Date,Latitude,Longitude,Depth,Magnitude,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed,Cluster
1980-01-01,38.815,-27.78,-1.1346795570743498,1.9443351346976394,0,0,0,1,0,0,0,0,0,1,-1
1980-01-02,5.984,126.188,0.547997306712047,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,0
1980-01-02,5.935,126.132,0.7246961678370257,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-01-03,0.036,67.175,-1.1346795570743498,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-01-03,5.688,126.023,1.1079848109738246,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-01-04,6.058,126.469,0.4031868169639419,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,0
1980-01-07,51.324,156.671,1.0912206949682288,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-01-08,5.672,126.038,1.0912206949682288,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-01-09,-14.69,167.224,1.4587175435278872,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-01-12,33.494,57.191,-0.056397038914586944,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-01-12,41.679,143.589,-0.056397038914586944,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,0
1980-01-14,-56.631,-27.081,1.1952722743057975,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,2
1980-01-14,16.518,40.268,-1.1346795570743498,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-01-14,-22.398,-175.035,-0.056397038914586944,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,1
1980-01-14,-33.194,-69.459,-0.8383171865251461,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
1980-01-15,-22.209,-179.499,2.6960260184197704,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-01-16,-21.829,170.585,0.25299126017038104,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-01-16,-14.541,-73.493,0.9254257809352391,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,4
1980-01-18,-53.658,159.628,-1.1346795570743498,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-01-18,37.721,133.414,2.3966486754705523,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-01-19,51.317,-178.488,0.33103707754803124,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,3
1980-01-20,2.714,128.526,1.6924387603198563,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-01-20,-7.063,129.356,1.0741572039769067,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-01-23,52.322,160.132,-0.056397038914586944,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-01-23,52.231,160.188,-0.056397038914586944,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-01-23,52.341,160.191,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-01-23,52.287,160.318,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-01-24,37.852,-121.815,-1.0515375670681963,-0.17259813241902822,0,0,0,0,1,0,0,0,0,1,4
1980-01-25,52.076,160.295,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-01-27,-35.379,-105.869,-1.1346795570743498,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,4
1980-01-29,2.445,128.112,0.2731084264270453,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-02-03,-17.649,-171.184,-0.056397038914586944,1.2720578817289052,0,0,0,1,0,0,0,0,0,1,1
1980-02-04,5.436,-82.652,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
1980-02-04,-57.907,-7.188,-1.1346795570743498,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,2
1980-02-06,-7.883,156.236,0.12248922515619512,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-02-07,-54.158,158.89,-1.1346795570743498,1.4995893705174625,0,0,0,1,0,0,0,0,0,1,0
1980-02-07,-54.264,158.77,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-02-10,43.995,147.231,0.6867230875142889,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-02-12,-4.703,153.196,0.7122054003921889,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-02-12,-6.323,146.568,1.0567834507528484,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-02-13,36.517,76.892,0.547997306712047,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,0
1980-02-15,44.533,149.739,-0.001780453857957312,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,0
1980-02-15,44.563,149.59,0.23244143368315362,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-02-17,52.663,158.903,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-02-18,-14.933,168.031,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-02-19,6.703,92.61,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-02-21,-30.035,-177.219,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-02-21,-30.032,-177.236,-0.056397038914586944,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,1
1980-02-21,31.383,132.313,-0.35020792569709375,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-02-22,30.506,88.583,-0.056397038914586944,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,0
1980-02-22,-10.694,161.601,0.6198755501457722,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-02-23,43.53,146.753,0.21143992668509287,2.587159956444221,0,0,0,1,0,0,0,0,0,1,0
1980-02-23,43.49,146.654,0.4702690994762197,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-02-23,43.243,146.9,0.23244143368315362,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-02-25,-17.687,-178.5,2.5237025503824806,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-02-27,-27.431,178.304,2.7209272348269473,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-02-27,29.375,130.584,-0.001780453857957312,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-02-27,43.269,146.845,0.1679992597066096,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-02-27,-6.017,150.189,0.3856536626046613,1.723646960117397,0,0,0,1,0,0,0,0,0,1,0
1980-02-27,-6.082,150.038,0.4702690994762197,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-02-27,-6.187,150.228,0.5917696973886631,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-02-27,43.299,146.869,0.0244000907666677,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-02-29,6.299,126.881,1.0210585383862292,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,0
1980-03-02,26.993,126.621,-0.056397038914586944,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,0
1980-03-03,12.147,144.011,-0.056397038914586944,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-03-03,43.122,147.328,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-03-06,-44.319,-82.084,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
1980-03-07,-16.689,-72.952,0.18996643642089128,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,4
1980-03-08,-15.099,-173.606,-0.056397038914586944,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,1
1980-03-08,-15.478,-173.557,-0.056397038914586944,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,1
1980-03-08,-22.811,171.39,0.18996643642089128,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,0
1980-03-08,-22.673,171.357,0.0747027628396912,1.9443351346976394,0,0,0,1,0,0,0,0,0,1,0
1980-03-09,27.176,126.588,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-03-12,34.873,140.424,0.83032225645423,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-03-16,3.059,126.94,0.23244143368315362,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-03-22,55.707,161.484,0.6336244219236113,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-03-23,-29.952,-71.539,0.0244000907666677,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
1980-03-24,52.969,-167.67,-0.056397038914586944,2.3759982262451285,0,0,0,1,0,0,0,0,0,1,3
1980-03-24,52.6,-167.453,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,3
1980-03-26,23.867,-45.558,-1.1346795570743498,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,-1
1980-03-27,-17.983,-175.95,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,1
1980-03-27,-17.904,-175.926,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-03-28,47.111,154.098,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-03-29,-4.598,154.878,2.504629459988247,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-03-29,-43.079,-75.204,-0.056397038914586944,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,4
1980-03-31,35.448,135.473,2.198408916927955,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-03-31,16.129,121.962,0.18996643642089128,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,0
1980-03-31,-20.561,-173.803,-0.056397038914586944,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,1
1980-03-31,-20.73,-173.74,-0.028698574824009872,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,1
1980-04-01,-20.686,-173.588,0.049882403644568134,0.5674992070954865,0,0,0,1,0,0,0,0,0,1,1
1980-04-01,4.028,97.555,0.14551516109555857,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-04-03,-5.589,103.167,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-04-03,5.345,125.365,1.6969353808669518,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-04-05,27.848,142.601,-0.056397038914586944,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-04-06,-6.397,154.955,0.6198755501457722,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-04-09,-31.654,-67.476,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
1980-04-09,-44.612,-80.1,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
1980-04-11,-22.957,171.173,-0.056397038914586944,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,0
1980-04-13,8.961,126.299,0.312115071050527,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-04-13,-23.466,-177.297,0.7612176872550972,1.9443351346976394,0,0,0,0,0,0,0,0,0,1,1
1980-04-14,-10.878,164.076,-0.056397038914586944,0.5674992070954865,0,0,0,1,0,0,0,0,0,1,0
1980-04-14,-17.199,66.787,-1.1346795570743498,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,-1
1980-04-16,-8.082,108.793,0.819146338376084,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-04-16,-8.113,108.744,0.7730877790672799,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-04-20,11.736,57.706,-1.1346795570743498,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,0
1980-04-20,-6.194,131.574,0.09889469050747685,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-04-22,32.108,137.571,2.287064656237232,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-04-22,-18.175,-178.112,2.6704584702621315,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-04-25,-6.666,152.224,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-04-26,-15.59,-174.338,1.4529439301741804,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-04-28,-20.076,-173.959,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-04-30,-19.479,-173.777,-0.4298815630644672,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,1
1980-05-03,51.233,173.679,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-05-04,38.053,48.985,0.25299126017038104,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,0
1980-05-05,-5.903,154.389,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,0
1980-05-08,34.419,140.25,0.5329492775581768,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-05-09,-55.835,147.248,-1.1346795570743498,1.2720578817289052,0,0,0,1,0,0,0,0,0,1,0
1980-05-10,-5.965,154.431,0.6059259578330338,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-05-11,-5.298,151.467,1.0567834507528484,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-05-12,-23.625,-177.194,1.4870736333174261,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-05-12,-14.464,167.902,-0.5168078356520622,0.5674992070954865,0,0,0,1,0,0,0,0,0,1,0
1980-05-14,-6.007,154.513,0.45393485380982573,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,0
1980-05-15,-6.197,125.76,-0.056397038914586944,0.5674992070954865,0,0,0,1,0,0,0,0,0,1,0
1980-05-15,-5.98,154.452,0.6059259578330338,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-05-18,46.2073333,-122.188,-2.5465827999886472,-0.4278304274304214,1,0,0,0,0,0,0,0,0,1,4
1980-05-18,43.294,20.837,-1.2257513029877642,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,0
1980-05-20,-6.146,154.545,0.6198755501457722,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-05-23,-7.071,129.628,1.1486518037177158,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-05-24,-6.05,150.28,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-05-25,37.5903333,-118.831,-1.4624288705988655,0.5674992070954865,0,0,1,0,0,0,0,0,0,1,4
1980-05-25,37.6768333,-118.8996667,-1.4772321117142833,0.32492365030182424,0,0,1,0,0,0,0,0,0,1,4
1980-05-25,37.6956667,-118.75,-1.5665649488623015,1.4316995637678058,0,0,1,0,0,0,0,0,0,1,4
1980-05-25,37.5538333,-118.807,-0.9856977412629637,0.5674992070954865,0,0,1,0,0,0,0,0,0,1,4
1980-05-25,37.6186667,-118.8348333,-1.7408332880621424,-0.4278304274304214,0,0,1,0,0,0,0,0,0,1,4
1980-05-26,-19.364,-69.238,1.1079848109738246,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,4
1980-05-26,37.5206667,-118.8761667,-2.3563252187603623,-0.4278304274304214,0,0,1,0,0,0,0,0,0,1,4
1980-05-27,-18.649,-174.748,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,1
1980-05-27,37.6243333,-118.7551667,-1.5665649488623015,1.064219028721368,0,0,1,0,0,0,0,0,0,1,4
1980-05-27,37.5033333,-118.8055,-0.8514661552896614,0.8061302706376628,0,0,1,0,0,0,0,0,0,1,4
1980-05-28,38.482,14.252,-0.8383171865251461,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-05-28,-6.055,148.161,0.9354314231746657,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-06-04,-5.234,151.341,0.9354314231746657,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-06-06,-4.025,141.901,1.082727038128181,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-06-08,-5.489,146.991,1.6462689052095318,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-06-08,-59.155,158.345,-1.1346795570743498,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-06-09,32.1998333,-115.1221667,-1.5665649488623015,1.0409430729240485,0,0,0,0,1,0,0,0,0,1,4
1980-06-09,9.614,126.611,-0.056397038914586944,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-06-09,9.754,126.64,-0.563428306240144,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,0
1980-06-09,15.393,147.483,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-06-09,-15.391,-173.155,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,1
1980-06-09,15.382,147.499,-0.3892145703205755,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-06-09,40.796,139.86,1.4587175435278872,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-06-11,-6.888,125.38,2.5733755485593237,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-06-11,35.126,141.144,0.0244000907666677,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-06-11,-32.723,-71.645,-0.001780453857957312,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,4
1980-06-14,-18.276,-177.966,2.610300349229173,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-06-15,9.752,126.527,0.18996643642089128,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-06-16,-22.029,-68.459,0.8522894331685125,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
1980-06-16,-7.348,128.542,1.4701611545907998,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,0
1980-06-17,-20.175,-178.443,2.655770271691641,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-06-18,-5.178,152.111,0.5176604697453848,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,0
1980-06-18,21.956,121.55,0.6605425428896634,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-06-18,-15.268,-173.57,0.18996643642089128,1.4995893705174625,0,0,0,1,0,0,0,0,0,1,1
1980-06-18,9.475,126.657,0.4031868169639419,2.1617537343386948,0,0,0,1,0,0,0,0,0,1,0
1980-06-18,9.309,126.591,0.12248922515619512,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-06-18,9.335,126.789,0.3856536626046613,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-06-19,9.524,126.725,0.23244143368315362,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-06-19,-29.956,-177.987,0.34959164312469376,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,1
1980-06-19,9.353,126.55,0.0244000907666677,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-06-19,9.319,126.54,0.2731084264270453,-0.687580342010761,0,0,0,1,0,0,0,0,0,1,0
1980-06-20,-10.965,119.103,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-06-21,-57.973,-10.656,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,2
1980-06-23,-28.678,-176.726,-0.056397038914586944,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,1
1980-06-23,-28.776,-176.687,0.312115071050527,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,1
1980-06-24,-5.977,103.958,-0.056397038914586944,0.32492365030182424,0,0,0,1,0,0,0,0,0,1,0
1980-06-25,4.437,-75.779,1.4412909796202618,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,4
1980-06-25,-6.592,146.84,-0.47235656032672907,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-06-25,-5.233,151.686,0.312115071050527,1.4995893705174625,0,0,0,1,0,0,0,0,0,1,0
1980-06-29,34.808,139.181,-0.7766486867831941,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,0
1980-07-02,-15.179,-173.612,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,1
1980-07-05,-31.469,-178.388,1.1799834664930056,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,1
1980-07-06,-51.019,139.359,-1.1346795570743498,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-07-08,6.63,125.789,1.5307626189311097,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-07-08,-12.41,166.381,-0.056397038914586944,3.599663948756806,0,0,0,1,0,0,0,0,0,1,0
1980-07-08,-12.742,165.634,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-07-09,39.269,23.041,-0.8383171865251461,1.2720578817289052,0,0,0,1,0,0,0,0,0,1,0
1980-07-09,39.257,22.557,-0.5168078356520622,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,0
1980-07-09,-12.807,166.097,0.049882403644568134,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-07-09,-12.63,166.017,-0.056397038914586944,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,0
1980-07-09,-12.689,166.004,-0.056397038914586944,1.9443351346976394,0,0,0,1,0,0,0,0,0,1,0
1980-07-09,-12.641,165.874,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-07-13,-33.474,-70.151,1.0119146398723142,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
1980-07-14,-29.273,-177.154,0.312115071050527,1.723646960117397,0,0,0,1,0,0,0,0,0,1,1
1980-07-16,-4.456,143.521,0.819146338376084,1.4995893705174625,0,0,0,0,0,0,0,0,0,1,0
1980-07-17,-12.525,165.916,-0.056397038914586944,4.3621984247542995,0,0,0,1,0,0,0,0,0,1,0
1980-07-17,-11.828,166.44,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-07-17,-12.887,165.222,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-07-18,-24.034,-176.097,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-07-19,-28.997,-69.675,1.0741572039769067,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,4
1980-07-20,16.353,-91.945,0.5628120236677435,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,4
1980-07-20,-17.865,-178.625,2.6736920777571505,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,1
1980-07-21,-6.252,154.441,0.33103707754803124,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,0
1980-07-21,-12.499,166.458,0.7612176872550972,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-07-21,-12.287,166.509,0.7730877790672799,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-07-22,-20.302,169.607,1.1722463383664337,0.5674992070954865,0,0,0,0,0,0,0,0,0,1,0
1980-07-23,-2.791,101.199,0.4031868169639419,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-07-24,-22.0,170.144,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,0
1980-07-24,0.859,-29.601,-1.1346795570743498,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,-1
1980-07-29,-13.101,166.338,0.292810776049074,1.9443351346976394,0,0,0,1,0,0,0,0,0,1,0
1980-07-29,29.331,81.258,-0.028698574824009872,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-07-29,29.598,81.092,-0.6124405931030527,1.4995893705174625,0,0,0,1,0,0,0,0,0,1,0
1980-07-30,5.276,-82.665,-1.1346795570743498,0.07827100303776077,0,0,0,1,0,0,0,0,0,1,4
1980-08-02,-11.086,165.433,-0.056397038914586944,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,0
1980-08-03,51.999,-169.284,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,3
1980-08-09,15.888,-88.516,-0.4298815630644672,1.2720578817289052,0,0,0,1,0,0,0,0,0,1,4
1980-08-14,-56.012,-121.505,-1.1346795570743498,-0.4278304274304214,0,0,0,1,0,0,0,0,0,1,-1
1980-08-16,-1.347,120.366,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-08-18,-1.948,-80.017,0.42040404138056114,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,4
1980-08-19,-3.579,140.037,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,0,0,0,1,0
1980-08-21,-41.318,80.508,-1.1346795570743498,1.0409430729240485,0,0,0,1,0,0,0,0,0,1,-1
1980-08-21,-2.026,68.058,-1.1346795570743498,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-08-24,-15.222,-173.674,0.09889469050747685,0.8061302706376628,0,0,0,1,0,0,0,0,0,1,1
1980-08-25,-14.784,167.915,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-08-27,15.869,94.701,-0.17599418977752532,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-08-31,-12.499,166.462,0.1679992597066096,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-09-02,17.179,73.707,-0.056397038914586944,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-09-03,3.238,-78.19,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,4
1980-09-07,38.1383333,-118.3913333,-1.5665649488623015,-0.8987420722098569,0,0,1,0,0,0,0,0,0,1,4
1980-09-10,-12.132,166.294,0.5329492775581768,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-09-10,-18.612,176.107,-0.17599418977752532,-0.9520106862444903,0,0,0,1,0,0,0,0,0,1,0
1980-09-13,-4.109,127.459,1.8109748004653365,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-09-15,-61.387,-56.429,-0.056397038914586944,-0.17259813241902822,0,0,0,1,0,0,0,0,0,1,2
1980-09-17,-15.276,-173.593,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,1
1980-09-19,13.892,120.725,1.3554806547249092,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,0
1980-09-20,-5.125,102.41,-0.2083881429377946,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-09-20,-6.426,148.139,0.5628120236677435,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-09-24,-15.596,167.511,1.282198546893393,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1980-09-24,35.45,139.964,0.6867230875142889,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,0
1980-09-24,35.46,140.08,0.6995491875131452,-0.9520106862444903,0,0,0,0,0,0,0,0,0,1,0
1980-09-26,-3.225,142.237,-0.056397038914586944,1.4995893705174625,0,0,0,1,0,0,0,0,0,1,0
1980-09-26,-15.028,167.295,1.1244598760499305,0.07827100303776077,0,0,0,0,0,0,0,0,0,1,0
1980-09-28,-55.974,-27.573,0.9453333781368082,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,2
1980-09-28,-6.31,154.809,0.6198755501457722,0.32492365030182424,0,0,0,0,0,0,0,0,0,1,0
